time,x,y,rho,mu,mv,mw
8400 , -1.99219 , 8.08594 , nan , nan , nan , 0
8400 , -1.99219 , 8.16406 , nan , nan , nan , 0
8400 , -1.99219 , 8.24219 , nan , nan , nan , 0
8400 , -1.99219 , 8.32031 , nan , nan , nan , 0
8400 , -1.99219 , 8.39844 , -nan , -nan , -nan , 0
8400 , -1.99219 , 8.47656 , nan , nan , nan , 0
8400 , -1.99219 , 8.55469 , -nan , -nan , -nan , 0
8400 , -1.99219 , 8.63281 , nan , nan , nan , 0
8400 , -1.99219 , 8.71094 , -nan , -nan , -nan , 0
8400 , -1.99219 , 8.78906 , nan , nan , nan , 0
8400 , -1.99219 , 8.86719 , nan , nan , nan , 0
8400 , -1.99219 , 8.94531 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.02344 , -nan , nan , -nan , 0
8400 , -1.99219 , 9.10156 , -nan , nan , -nan , 0
8400 , -1.99219 , 9.17969 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.25781 , nan , nan , nan , 0
8400 , -1.99219 , 9.33594 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.41406 , nan , nan , nan , 0
8400 , -1.99219 , 9.49219 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.57031 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.64844 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.72656 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.80469 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.88281 , -nan , -nan , -nan , 0
8400 , -1.99219 , 9.96094 , 6.2573e-12 , -2.92554e-12 , -5.85107e-13 , 0
8400 , -1.91406 , -9.96094 , 6.75338e-12 , 2.88342e-12 , -5.54069e-13 , 0
8400 , -1.91406 , -9.88281 , -nan , -nan , -nan , 0
8400 , -1.91406 , -9.80469 , nan , nan , nan , 0
8400 , -1.91406 , -9.72656 , -nan , -nan , -nan , 0
8400 , -1.91406 , -9.64844 , -nan , -nan , -nan , 0
8400 , -1.91406 , -9.57031 , -nan , nan , -nan , 0
8400 , -1.91406 , -9.49219 , nan , nan , nan , 0
8400 , -1.91406 , -9.41406 , nan , nan , nan , 0
8400 , -1.91406 , -9.33594 , -nan , nan , -nan , 0
8400 , -1.91406 , -9.25781 , nan , nan , nan , 0
8400 , -1.91406 , -9.17969 , -nan , -nan , -nan , 0
8400 , -1.91406 , -9.10156 , -nan , -nan , -nan , 0
8400 , -1.91406 , -9.02344 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.94531 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.86719 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.78906 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.71094 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.63281 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.55469 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.47656 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.39844 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.32031 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.24219 , -nan , nan , -nan , 0
8400 , -1.91406 , -8.16406 , -nan , -nan , -nan , 0
8400 , -1.91406 , -8.08594 , nan , nan , nan , 0
8400 , -1.91406 , -8.00781 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.92969 , nan , nan , nan , 0
8400 , -1.91406 , -7.85156 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.77344 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.69531 , -nan , nan , -nan , 0
8400 , -1.91406 , -7.61719 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.53906 , nan , nan , nan , 0
8400 , -1.91406 , -7.46094 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.38281 , nan , nan , nan , 0
8400 , -1.91406 , -7.30469 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.22656 , nan , nan , nan , 0
8400 , -1.91406 , -7.14844 , -nan , -nan , -nan , 0
8400 , -1.91406 , -7.07031 , nan , nan , nan , 0
8400 , -1.91406 , -6.99219 , -nan , -nan , -nan , 0
8400 , -1.91406 , -6.91406 , nan , nan , nan , 0
8400 , -1.91406 , -6.83594 , -nan , -nan , -nan , 0
8400 , -1.91406 , -6.75781 , nan , nan , nan , 0
8400 , -1.91406 , -6.67969 , -nan , -nan , -nan , 0
8400 , -1.91406 , -6.60156 , nan , nan , nan , 0
8400 , -1.91406 , -6.52344 , -nan , -nan , -nan , 0
8400 , -1.91406 , -6.44531 , nan , nan , nan , 0
8400 , -1.91406 , -6.36719 , -nan , -nan , -nan , 0
8400 , -1.91406 , -6.28906 , nan , nan , nan , 0
8400 , -1.91406 , -6.21094 , -nan , -nan , -nan , 0
8400 , -1.91406 , -6.13281 , nan , nan , nan , 0
8400 , -1.91406 , -6.05469 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.97656 , nan , nan , nan , 0
8400 , -1.91406 , -5.89844 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.82031 , nan , nan , nan , 0
8400 , -1.91406 , -5.74219 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.66406 , nan , nan , nan , 0
8400 , -1.91406 , -5.58594 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.50781 , nan , nan , nan , 0
8400 , -1.91406 , -5.42969 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.35156 , nan , nan , nan , 0
8400 , -1.91406 , -5.27344 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.19531 , nan , nan , nan , 0
8400 , -1.91406 , -5.11719 , -nan , -nan , -nan , 0
8400 , -1.91406 , -5.03906 , nan , nan , nan , 0
8400 , -1.91406 , -4.96094 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.88281 , nan , nan , nan , 0
8400 , -1.91406 , -4.80469 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.72656 , nan , nan , nan , 0
8400 , -1.91406 , -4.64844 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.57031 , nan , nan , nan , 0
8400 , -1.91406 , -4.49219 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.41406 , nan , nan , nan , 0
8400 , -1.91406 , -4.33594 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.25781 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.17969 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.10156 , -nan , -nan , -nan , 0
8400 , -1.91406 , -4.02344 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.94531 , nan , nan , nan , 0
8400 , -1.91406 , -3.86719 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.78906 , nan , nan , nan , 0
8400 , -1.91406 , -3.71094 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.63281 , nan , nan , nan , 0
8400 , -1.91406 , -3.55469 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.47656 , nan , nan , nan , 0
8400 , -1.91406 , -3.39844 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.32031 , nan , nan , nan , 0
8400 , -1.91406 , -3.24219 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.16406 , nan , nan , nan , 0
8400 , -1.91406 , -3.08594 , -nan , -nan , -nan , 0
8400 , -1.91406 , -3.00781 , -nan , -nan , -nan , 0
8400 , -1.91406 , -2.92969 , nan , nan , nan , 0
8400 , -1.91406 , -2.85156 , -nan , -nan , -nan , 0
8400 , -1.91406 , -2.77344 , nan , nan , nan , 0
8400 , -1.91406 , -2.69531 , -nan , -nan , -nan , 0
8400 , -1.91406 , -2.61719 , 0.116179 , -0.0216882 , -0.157357 , 0
8400 , -1.91406 , -2.53906 , 0.12403 , -0.0153209 , -0.170862 , 0
8400 , -1.91406 , -2.46094 , 0.132034 , -0.0106158 , -0.183707 , 0
8400 , -1.91406 , -2.38281 , 0.140304 , -0.00824376 , -0.195694 , 0
8400 , -1.91406 , -2.30469 , 0.148998 , -0.00880167 , -0.206688 , 0
8400 , -1.91406 , -2.22656 , 0.158291 , -0.0127835 , -0.216579 , 0
8400 , -1.91406 , -2.14844 , 0.168337 , -0.02057 , -0.2252 , 0
8400 , -1.91406 , -2.07031 , 0.179222 , -0.0324218 , -0.232226 , 0
8400 , -1.91406 , -1.99219 , 0.190925 , -0.048449 , -0.237097 , 0
8400 , -1.91406 , -1.91406 , 0.203315 , -0.0685484 , -0.239044 , 0
8400 , -1.91406 , -1.83594 , 0.216172 , -0.0923387 , -0.237221 , 0
8400 , -1.91406 , -1.75781 , 0.229257 , -0.119152 , -0.230917 , 0
8400 , -1.91406 , -1.67969 , 0.242364 , -0.148106 , -0.219726 , 0
8400 , -1.91406 , -1.60156 , 0.255349 , -0.178215 , -0.203623 , 0
8400 , -1.91406 , -1.52344 , 0.268105 , -0.208484 , -0.182915 , 0
8400 , -1.91406 , -1.44531 , 0.28054 , -0.237954 , -0.158153 , 0
8400 , -1.91406 , -1.36719 , 0.292547 , -0.265744 , -0.13005 , 0
8400 , -1.91406 , -1.28906 , 0.304015 , -0.291098 , -0.0994139 , 0
8400 , -1.91406 , -1.21094 , 0.314843 , -0.31344 , -0.06709 , 0
8400 , -1.91406 , -1.13281 , 0.324952 , -0.332394 , -0.0339015 , 0
8400 , -1.91406 , -1.05469 , 0.334301 , -0.347794 , -0.000600372 , 0
8400 , -1.91406 , -0.976562 , 0.342879 , -0.359656 , 0.0321696 , 0
8400 , -1.91406 , -0.898438 , 1.75064e+106 , 7.68898e+110 , 1.2714e+110 , 0
8400 , -1.91406 , -0.820312 , nan , nan , nan , 0
8400 , -1.91406 , -0.742188 , -nan , -nan , -nan , 0
8400 , -1.91406 , -0.664062 , -nan , -nan , -nan , 0
8400 , -1.91406 , -0.585938 , -nan , -nan , -nan , 0
8400 , -1.91406 , -0.507812 , -nan , -nan , -nan , 0
8400 , -1.91406 , -0.429688 , nan , nan , nan , 0
8400 , -1.91406 , -0.351562 , -nan , -nan , -nan , 0
8400 , -1.91406 , -0.273438 , nan , nan , nan , 0
8400 , -1.91406 , -0.195312 , 2.08688e+145 , 2.08801e+150 , 3.54326e+149 , 0
8400 , -1.91406 , -0.117188 , -nan , -nan , -nan , 0
8400 , -1.91406 , -0.0390625 , nan , nan , nan , 0
8400 , -1.91406 , 0.0390625 , -nan , -nan , -nan , 0
8400 , -1.91406 , 0.117188 , -nan , -nan , -nan , 0
8400 , -1.91406 , 0.195312 , -nan , -nan , -nan , 0
8400 , -1.91406 , 0.273438 , nan , nan , nan , 0
8400 , -1.91406 , 0.351562 , nan , nan , nan , 0
8400 , -1.91406 , 0.429688 , nan , nan , nan , 0
8400 , -1.91406 , 0.507812 , -nan , -nan , -nan , 0
8400 , -1.91406 , 0.585938 , -nan , -nan , -nan , 0
8400 , -1.91406 , 0.664062 , nan , nan , nan , 0
8400 , -1.91406 , 0.742188 , nan , nan , nan , 0
8400 , -1.91406 , 0.820312 , nan , nan , nan , 0
8400 , -1.91406 , 0.898438 , -nan , -nan , -nan , 0
8400 , -1.91406 , 0.976562 , -nan , -nan , -nan , 0
8400 , -1.91406 , 1.05469 , nan , nan , nan , 0
8400 , -1.91406 , 1.13281 , nan , nan , nan , 0
8400 , -1.91406 , 1.21094 , 0.313014 , -0.195668 , 0.253101 , 0
8400 , -1.91406 , 1.28906 , 0.302493 , -0.203252 , 0.229564 , 0
8400 , -1.91406 , 1.36719 , 0.291432 , -0.211649 , 0.205717 , 0
8400 , -1.91406 , 1.44531 , 0.27987 , -0.220148 , 0.182108 , 0
8400 , -1.91406 , 1.52344 , 0.267831 , -0.228013 , 0.159176 , 0
8400 , -1.91406 , 1.60156 , 0.255341 , -0.234545 , 0.137298 , 0
8400 , -1.91406 , 1.67969 , 0.242467 , -0.23916 , 0.116857 , 0
8400 , -1.91406 , 1.75781 , 0.229349 , -0.241482 , 0.0982846 , 0
8400 , -1.91406 , 1.83594 , 0.216208 , -0.241398 , 0.082041 , 0
8400 , -1.91406 , 1.91406 , 0.203315 , -0.239044 , 0.0685484 , 0
8400 , -1.91406 , 1.99219 , 0.190936 , -0.234706 , 0.0581073 , 0
8400 , -1.91406 , 2.07031 , 0.179273 , -0.228697 , 0.0508379 , 0
8400 , -1.91406 , 2.14844 , 0.168426 , -0.221239 , 0.0466698 , 0
8400 , -1.91406 , 2.22656 , 0.158387 , -0.212412 , 0.0453724 , 0
8400 , -1.91406 , 2.30469 , 0.149064 , -0.202161 , 0.0466017 , 0
8400 , -1.91406 , 2.38281 , 0.140312 , -0.190353 , 0.0499406 , 0
8400 , -1.91406 , 2.46094 , 0.131976 , -0.176862 , 0.0549226 , 0
8400 , -1.91406 , 2.53906 , 0.123912 , -0.161653 , 0.0610339 , 0
8400 , -1.91406 , 2.61719 , 0.116016 , -0.144876 , 0.0677064 , 0
8400 , -1.91406 , 2.69531 , 0.108234 , -0.126934 , 0.0743299 , 0
8400 , -1.91406 , 2.77344 , 0.100565 , -0.108446 , 0.0803122 , 0
8400 , -1.91406 , 2.85156 , 0.0930451 , -0.0901198 , 0.085154 , 0
8400 , -1.91406 , 2.92969 , -nan , -nan , -nan , 0
8400 , -1.91406 , 3.00781 , nan , nan , nan , 0
8400 , -1.91406 , 3.08594 , -nan , -nan , -nan , 0
8400 , -1.91406 , 3.16406 , nan , nan , nan , 0
8400 , -1.91406 , 3.24219 , -nan , -nan , -nan , 0
8400 , -1.91406 , 3.32031 , nan , nan , nan , 0
8400 , -1.91406 , 3.39844 , nan , nan , nan , 0
8400 , -1.91406 , 3.47656 , nan , nan , nan , 0
8400 , -1.91406 , 3.55469 , nan , nan , nan , 0
8400 , -1.91406 , 3.63281 , nan , nan , nan , 0
8400 , -1.91406 , 3.71094 , -nan , -nan , -nan , 0
8400 , -1.91406 , 3.78906 , nan , nan , nan , 0
8400 , -1.91406 , 3.86719 , -nan , -nan , -nan , 0
8400 , -1.91406 , 3.94531 , nan , nan , nan , 0
8400 , -1.91406 , 4.02344 , nan , nan , nan , 0
8400 , -1.91406 , 4.10156 , -nan , -nan , -nan , 0
8400 , -1.91406 , 4.17969 , nan , nan , nan , 0
8400 , -1.91406 , 4.25781 , -nan , nan , -nan , 0
8400 , -1.91406 , 4.33594 , -nan , -nan , -nan , 0
8400 , -1.91406 , 4.41406 , nan , nan , nan , 0
8400 , -1.91406 , 4.49219 , -nan , -nan , -nan , 0
8400 , -1.91406 , 4.57031 , nan , nan , nan , 0
8400 , -1.91406 , 4.64844 , -nan , -nan , -nan , 0
8400 , -1.91406 , 4.72656 , nan , nan , nan , 0
8400 , -1.91406 , 4.80469 , -nan , -nan , -nan , 0
8400 , -1.91406 , 4.88281 , nan , nan , nan , 0
8400 , -1.91406 , 4.96094 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.03906 , nan , nan , nan , 0
8400 , -1.91406 , 5.11719 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.19531 , nan , nan , nan , 0
8400 , -1.91406 , 5.27344 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.35156 , nan , nan , nan , 0
8400 , -1.91406 , 5.42969 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.50781 , nan , nan , nan , 0
8400 , -1.91406 , 5.58594 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.66406 , nan , nan , nan , 0
8400 , -1.91406 , 5.74219 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.82031 , nan , nan , nan , 0
8400 , -1.91406 , 5.89844 , -nan , -nan , -nan , 0
8400 , -1.91406 , 5.97656 , nan , nan , nan , 0
8400 , -1.91406 , 6.05469 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.13281 , nan , nan , nan , 0
8400 , -1.91406 , 6.21094 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.28906 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.36719 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.44531 , -nan , nan , -nan , 0
8400 , -1.91406 , 6.52344 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.60156 , -nan , nan , -nan , 0
8400 , -1.91406 , 6.67969 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.75781 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.83594 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.91406 , -nan , -nan , -nan , 0
8400 , -1.91406 , 6.99219 , -nan , nan , -nan , 0
8400 , -1.91406 , 7.07031 , nan , nan , nan , 0
8400 , -1.91406 , 7.14844 , nan , nan , nan , 0
8400 , -1.91406 , 7.22656 , -nan , nan , -nan , 0
8400 , -1.91406 , 7.30469 , -nan , nan , -nan , 0
8400 , -1.91406 , 7.38281 , nan , nan , nan , 0
8400 , -1.91406 , 7.46094 , -nan , -nan , -nan , 0
8400 , -1.91406 , 7.53906 , nan , nan , nan , 0
8400 , -1.91406 , 7.61719 , -nan , -nan , -nan , 0
8400 , -1.91406 , 7.69531 , nan , nan , nan , 0
8400 , -1.91406 , 7.77344 , -nan , -nan , -nan , 0
8400 , -1.91406 , 7.85156 , nan , nan , nan , 0
8400 , -1.91406 , 7.92969 , -nan , -nan , -nan , 0
8400 , -1.91406 , 8.00781 , nan , nan , nan , 0
8400 , -1.91406 , 8.08594 , -nan , -nan , -nan , 0
8400 , -1.91406 , 8.16406 , nan , nan , nan , 0
8400 , -1.91406 , 8.24219 , nan , nan , nan , 0
8400 , -1.91406 , 8.32031 , nan , nan , nan , 0
8400 , -1.91406 , 8.39844 , nan , nan , nan , 0
8400 , -1.91406 , 8.47656 , -nan , -nan , -nan , 0
8400 , -1.91406 , 8.55469 , nan , nan , nan , 0
8400 , -1.91406 , 8.63281 , -nan , -nan , -nan , 0
8400 , -1.91406 , 8.71094 , nan , nan , nan , 0
8400 , -1.91406 , 8.78906 , -nan , -nan , -nan , 0
8400 , -1.91406 , 8.86719 , -nan , -nan , -nan , 0
8400 , -1.91406 , 8.94531 , nan , nan , nan , 0
8400 , -1.91406 , 9.02344 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.10156 , -nan , nan , -nan , 0
8400 , -1.91406 , 9.17969 , nan , nan , nan , 0
8400 , -1.91406 , 9.25781 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.33594 , nan , nan , nan , 0
8400 , -1.91406 , 9.41406 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.49219 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.57031 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.64844 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.72656 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.80469 , -nan , -nan , -nan , 0
8400 , -1.91406 , 9.88281 , nan , nan , nan , 0
8400 , -1.91406 , 9.96094 , 6.75338e-12 , -2.88342e-12 , -5.54069e-13 , 0
8400 , -1.83594 , -9.96094 , 7.26658e-12 , 2.81168e-12 , -5.18231e-13 , 0
8400 , -1.83594 , -9.88281 , -nan , -nan , -nan , 0
8400 , -1.83594 , -9.80469 , nan , nan , nan , 0
8400 , -1.83594 , -9.72656 , nan , nan , nan , 0
8400 , -1.83594 , -9.64844 , nan , nan , nan , 0
8400 , -1.83594 , -9.57031 , -nan , nan , -nan , 0
8400 , -1.83594 , -9.49219 , -nan , -nan , -nan , 0
8400 , -1.83594 , -9.41406 , -nan , -nan , -nan , 0
8400 , -1.83594 , -9.33594 , -nan , -nan , -nan , 0
8400 , -1.83594 , -9.25781 , nan , nan , nan , 0
8400 , -1.83594 , -9.17969 , -nan , nan , -nan , 0
8400 , -1.83594 , -9.10156 , nan , nan , nan , 0
8400 , -1.83594 , -9.02344 , nan , nan , nan , 0
8400 , -1.83594 , -8.94531 , nan , nan , nan , 0
8400 , -1.83594 , -8.86719 , nan , nan , nan , 0
8400 , -1.83594 , -8.78906 , nan , nan , nan , 0
8400 , -1.83594 , -8.71094 , nan , nan , nan , 0
8400 , -1.83594 , -8.63281 , nan , nan , nan , 0
8400 , -1.83594 , -8.55469 , nan , nan , nan , 0
8400 , -1.83594 , -8.47656 , nan , nan , nan , 0
8400 , -1.83594 , -8.39844 , nan , nan , nan , 0
8400 , -1.83594 , -8.32031 , nan , nan , nan , 0
8400 , -1.83594 , -8.24219 , nan , nan , nan , 0
8400 , -1.83594 , -8.16406 , -nan , -nan , -nan , 0
8400 , -1.83594 , -8.08594 , nan , nan , nan , 0
8400 , -1.83594 , -8.00781 , -nan , -nan , -nan , 0
8400 , -1.83594 , -7.92969 , nan , nan , nan , 0
8400 , -1.83594 , -7.85156 , -nan , nan , -nan , 0
8400 , -1.83594 , -7.77344 , nan , nan , nan , 0
8400 , -1.83594 , -7.69531 , nan , nan , nan , 0
8400 , -1.83594 , -7.61719 , -nan , -nan , -nan , 0
8400 , -1.83594 , -7.53906 , nan , nan , nan , 0
8400 , -1.83594 , -7.46094 , -nan , -nan , -nan , 0
8400 , -1.83594 , -7.38281 , nan , nan , nan , 0
8400 , -1.83594 , -7.30469 , -nan , -nan , -nan , 0
8400 , -1.83594 , -7.22656 , nan , nan , nan , 0
8400 , -1.83594 , -7.14844 , -nan , -nan , -nan , 0
8400 , -1.83594 , -7.07031 , nan , nan , nan , 0
8400 , -1.83594 , -6.99219 , -nan , -nan , -nan , 0
8400 , -1.83594 , -6.91406 , nan , nan , nan , 0
8400 , -1.83594 , -6.83594 , -nan , -nan , -nan , 0
8400 , -1.83594 , -6.75781 , nan , nan , nan , 0
8400 , -1.83594 , -6.67969 , -nan , -nan , -nan , 0
8400 , -1.83594 , -6.60156 , nan , nan , nan , 0
8400 , -1.83594 , -6.52344 , -nan , -nan , -nan , 0
8400 , -1.83594 , -6.44531 , nan , nan , nan , 0
8400 , -1.83594 , -6.36719 , -nan , -nan , -nan , 0
8400 , -1.83594 , -6.28906 , nan , nan , nan , 0
8400 , -1.83594 , -6.21094 , -nan , -nan , -nan , 0
8400 , -1.83594 , -6.13281 , nan , nan , nan , 0
8400 , -1.83594 , -6.05469 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.97656 , nan , nan , nan , 0
8400 , -1.83594 , -5.89844 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.82031 , nan , nan , nan , 0
8400 , -1.83594 , -5.74219 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.66406 , nan , nan , nan , 0
8400 , -1.83594 , -5.58594 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.50781 , nan , nan , nan , 0
8400 , -1.83594 , -5.42969 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.35156 , nan , nan , nan , 0
8400 , -1.83594 , -5.27344 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.19531 , nan , nan , nan , 0
8400 , -1.83594 , -5.11719 , -nan , -nan , -nan , 0
8400 , -1.83594 , -5.03906 , nan , nan , nan , 0
8400 , -1.83594 , -4.96094 , -nan , -nan , -nan , 0
8400 , -1.83594 , -4.88281 , nan , nan , nan , 0
8400 , -1.83594 , -4.80469 , -nan , -nan , -nan , 0
8400 , -1.83594 , -4.72656 , nan , nan , nan , 0
8400 , -1.83594 , -4.64844 , -nan , -nan , -nan , 0
8400 , -1.83594 , -4.57031 , nan , nan , nan , 0
8400 , -1.83594 , -4.49219 , -nan , -nan , -nan , 0
8400 , -1.83594 , -4.41406 , nan , nan , nan , 0
8400 , -1.83594 , -4.33594 , -nan , -nan , -nan , 0
8400 , -1.83594 , -4.25781 , nan , nan , nan , 0
8400 , -1.83594 , -4.17969 , nan , nan , nan , 0
8400 , -1.83594 , -4.10156 , nan , nan , nan , 0
8400 , -1.83594 , -4.02344 , nan , nan , nan , 0
8400 , -1.83594 , -3.94531 , nan , nan , nan , 0
8400 , -1.83594 , -3.86719 , -nan , -nan , -nan , 0
8400 , -1.83594 , -3.78906 , nan , nan , nan , 0
8400 , -1.83594 , -3.71094 , -nan , -nan , -nan , 0
8400 , -1.83594 , -3.63281 , nan , nan , nan , 0
8400 , -1.83594 , -3.55469 , -nan , -nan , -nan , 0
8400 , -1.83594 , -3.47656 , nan , nan , nan , 0
8400 , -1.83594 , -3.39844 , -nan , -nan , -nan , 0
8400 , -1.83594 , -3.32031 , nan , nan , nan , 0
8400 , -1.83594 , -3.24219 , -nan , -nan , -nan , 0
8400 , -1.83594 , -3.16406 , nan , nan , nan , 0
8400 , -1.83594 , -3.08594 , -nan , -nan , -nan , 0
8400 , -1.83594 , -3.00781 , nan , nan , nan , 0
8400 , -1.83594 , -2.92969 , nan , nan , nan , 0
8400 , -1.83594 , -2.85156 , -nan , -nan , -nan , 0
8400 , -1.83594 , -2.77344 , nan , nan , nan , 0
8400 , -1.83594 , -2.69531 , -nan , -nan , -nan , 0
8400 , -1.83594 , -2.61719 , nan , nan , nan , 0
8400 , -1.83594 , -2.53906 , 0.130037 , -0.00619839 , -0.18068 , 0
8400 , -1.83594 , -2.46094 , 0.138427 , -0.00252694 , -0.193103 , 0
8400 , -1.83594 , -2.38281 , 0.14723 , -0.00175594 , -0.204638 , 0
8400 , -1.83594 , -2.30469 , 0.156637 , -0.00447438 , -0.215185 , 0
8400 , -1.83594 , -2.22656 , 0.166834 , -0.0111602 , -0.224609 , 0
8400 , -1.83594 , -2.14844 , 0.177943 , -0.0221698 , -0.232615 , 0
8400 , -1.83594 , -2.07031 , 0.189975 , -0.0377093 , -0.238654 , 0
8400 , -1.83594 , -1.99219 , 0.202808 , -0.0577689 , -0.241906 , 0
8400 , -1.83594 , -1.91406 , 0.216208 , -0.082041 , -0.241398 , 0
8400 , -1.83594 , -1.83594 , 0.229898 , -0.109886 , -0.236245 , 0
8400 , -1.83594 , -1.75781 , 0.243635 , -0.140391 , -0.22588 , 0
8400 , -1.83594 , -1.67969 , 0.257251 , -0.172502 , -0.210173 , 0
8400 , -1.83594 , -1.60156 , 0.27064 , -0.20513 , -0.189402 , 0
8400 , -1.83594 , -1.52344 , 0.283711 , -0.237206 , -0.164141 , 0
8400 , -1.83594 , -1.44531 , 0.296358 , -0.267708 , -0.135164 , 0
8400 , -1.83594 , -1.36719 , 0.308453 , -0.295717 , -0.103371 , 0
8400 , -1.83594 , -1.28906 , 0.319876 , -0.3205 , -0.0697277 , 0
8400 , -1.83594 , -1.21094 , 0.330539 , -0.341567 , -0.0351903 , 0
8400 , -1.83594 , -1.13281 , 0.340397 , -0.358692 , -0.000636298 , 0
8400 , -1.83594 , -1.05469 , 0.349455 , -0.371891 , 0.0331866 , 0
8400 , -1.83594 , -0.976562 , 0.357759 , -0.38138 , 0.0656938 , 0
8400 , -1.83594 , -0.898438 , 0.365388 , -0.387515 , 0.0964775 , 0
8400 , -1.83594 , -0.820312 , 0.372432 , -0.390731 , 0.125301 , 0
8400 , -1.83594 , -0.742188 , nan , nan , nan , 0
8400 , -1.83594 , -0.664062 , -nan , -nan , -nan , 0
8400 , -1.83594 , -0.585938 , nan , nan , nan , 0
8400 , -1.83594 , -0.507812 , 1.20534e+124 , 7.43497e+128 , 1.26443e+128 , 0
8400 , -1.83594 , -0.429688 , -nan , -nan , -nan , 0
8400 , -1.83594 , -0.351562 , 8.07947e+121 , 4.70113e+126 , 7.97762e+125 , 0
8400 , -1.83594 , -0.273438 , 5.32834e+122 , 3.10159e+127 , 5.26329e+126 , 0
8400 , -1.83594 , -0.195312 , 0.411882 , -0.351849 , 0.293223 , 0
8400 , -1.83594 , -0.117188 , 0.414032 , -0.34102 , 0.30887 , 0
8400 , -1.83594 , -0.0390625 , nan , nan , nan , 0
8400 , -1.83594 , 0.0390625 , -nan , -nan , -nan , 0
8400 , -1.83594 , 0.117188 , nan , nan , nan , 0
8400 , -1.83594 , 0.195312 , nan , nan , nan , 0
8400 , -1.83594 , 0.273438 , nan , nan , nan , 0
