x,y,rho,u,v,w
2.38281 , 9.41406 , 5.77099e-11 , 1 , 0 , 0
2.38281 , 9.49219 , 3.98916e-11 , 1 , 0 , 0
2.38281 , 9.57031 , 2.74908e-11 , 1 , 0 , 0
2.38281 , 9.64844 , 1.88872e-11 , 1 , 0 , 0
2.38281 , 9.72656 , 1.29367e-11 , 1 , 0 , 0
2.38281 , 9.80469 , 8.83391e-12 , 1 , 0 , 0
2.38281 , 9.88281 , 6.01392e-12 , 1 , 0 , 0
2.38281 , 9.96094 , 4.08166e-12 , 1 , 0 , 0
2.46094 , -9.96094 , 3.71322e-12 , 1 , 0 , 0
2.46094 , -9.88281 , 5.47106e-12 , 1 , 0 , 0
2.46094 , -9.80469 , 8.0365e-12 , 1 , 0 , 0
2.46094 , -9.72656 , 1.17689e-11 , 1 , 0 , 0
2.46094 , -9.64844 , 1.71823e-11 , 1 , 0 , 0
2.46094 , -9.57031 , 2.50093e-11 , 1 , 0 , 0
2.46094 , -9.49219 , 3.62907e-11 , 1 , 0 , 0
2.46094 , -9.41406 , 5.25006e-11 , 1 , 0 , 0
2.46094 , -9.33594 , 7.57195e-11 , 1 , 0 , 0
2.46094 , -9.25781 , 1.08874e-10 , 1 , 0 , 0
2.46094 , -9.17969 , 1.5607e-10 , 1 , 0 , 0
2.46094 , -9.10156 , 2.23041e-10 , 1 , 0 , 0
2.46094 , -9.02344 , 3.17781e-10 , 1 , 0 , 0
2.46094 , -8.94531 , 4.51382e-10 , 1 , 0 , 0
2.46094 , -8.86719 , 6.39198e-10 , 1 , 0 , 0
2.46094 , -8.78906 , 9.02404e-10 , 1 , 0 , 0
2.46094 , -8.71094 , 1.27011e-09 , 1 , 0 , 0
2.46094 , -8.63281 , 1.7822e-09 , 1 , 0 , 0
2.46094 , -8.55469 , 2.49314e-09 , 1 , 0 , 0
2.46094 , -8.47656 , 3.47705e-09 , 1 , 0 , 0
2.46094 , -8.39844 , 4.83448e-09 , 1 , 0 , 0
2.46094 , -8.32031 , 6.70137e-09 , 1 , 0 , 0
2.46094 , -8.24219 , 9.26088e-09 , 1 , 0 , 0
2.46094 , -8.16406 , 1.2759e-08 , 1 , 0 , 0
2.46094 , -8.08594 , 1.75248e-08 , 1 , 0 , 0
2.46094 , -8.00781 , 2.39974e-08 , 1 , 0 , 0
2.46094 , -7.92969 , 3.27606e-08 , 1 , 0 , 0
2.46094 , -7.85156 , 4.45875e-08 , 1 , 0 , 0
2.46094 , -7.77344 , 6.04992e-08 , 1 , 0 , 0
2.46094 , -7.69531 , 8.1839e-08 , 1 , 0 , 0
2.46094 , -7.61719 , 1.10369e-07 , 1 , 0 , 0
2.46094 , -7.53906 , 1.4839e-07 , 1 , 0 , 0
2.46094 , -7.46094 , 1.98903e-07 , 1 , 0 , 0
2.46094 , -7.38281 , 2.65797e-07 , 1 , 0 , 0
2.46094 , -7.30469 , 3.54106e-07 , 1 , 0 , 0
2.46094 , -7.22656 , 4.70319e-07 , 1 , 0 , 0
2.46094 , -7.14844 , 6.22767e-07 , 1 , 0 , 0
2.46094 , -7.07031 , 8.22117e-07 , 1 , 0 , 0
2.46094 , -6.99219 , 1.08197e-06 , 1 , 0 , 0
2.46094 , -6.91406 , 1.41962e-06 , 1 , 0 , 0
2.46094 , -6.83594 , 1.85697e-06 , 1 , 0 , 0
2.46094 , -6.75781 , 2.42165e-06 , 1 , 0 , 0
2.46094 , -6.67969 , 3.14842e-06 , 1 , 0 , 0
2.46094 , -6.60156 , 4.08083e-06 , 1 , 0 , 0
2.46094 , -6.52344 , 5.27326e-06 , 1 , 0 , 0
2.46094 , -6.44531 , 6.79335e-06 , 1 , 0 , 0
2.46094 , -6.36719 , 8.72496e-06 , 1 , 0 , 0
2.46094 , -6.28906 , 1.11717e-05 , 1 , 0 , 0
2.46094 , -6.21094 , 1.42609e-05 , 1 , 0 , 0
2.46094 , -6.13281 , 1.81489e-05 , 1 , 0 , 0
2.46094 , -6.05469 , 2.30265e-05 , 1 , 0 , 0
2.46094 , -5.97656 , 2.9126e-05 , 1 , 0 , 0
2.46094 , -5.89844 , 3.6729e-05 , 1 , 0 , 0
2.46094 , -5.82031 , 4.61754e-05 , 1 , 0 , 0
2.46094 , -5.74219 , 5.78746e-05 , 1 , 0 , 0
2.46094 , -5.66406 , 7.23168e-05 , 1 , 0 , 0
2.46094 , -5.58594 , 9.00876e-05 , 1 , 0 , 0
2.46094 , -5.50781 , 0.000111883 , 1 , 0 , 0
2.46094 , -5.42969 , 0.000138529 , 1 , 0 , 0
2.46094 , -5.35156 , 0.000170998 , 1 , 0 , 0
2.46094 , -5.27344 , 0.000210434 , 1 , 0 , 0
2.46094 , -5.19531 , 0.000258175 , 1 , 0 , 0
2.46094 , -5.11719 , 0.000315783 , 1 , 0 , 0
2.46094 , -5.03906 , 0.000385068 , 1 , 0 , 0
2.46094 , -4.96094 , 0.000468123 , 1 , 0 , 0
2.46094 , -4.88281 , 0.000567359 , 1 , 0 , 0
2.46094 , -4.80469 , 0.000685536 , 1 , 0 , 0
2.46094 , -4.72656 , 0.000825805 , 1 , 0 , 0
2.46094 , -4.64844 , 0.000991743 , 1 , 0 , 0
2.46094 , -4.57031 , 0.0011874 , 1 , 0 , 0
2.46094 , -4.49219 , 0.00141732 , 1 , 0 , 0
2.46094 , -4.41406 , 0.0016866 , 1 , 0 , 0
2.46094 , -4.33594 , 0.00200093 , 1 , 0 , 0
2.46094 , -4.25781 , 0.00236661 , 1 , 0 , 0
2.46094 , -4.17969 , 0.0027906 , 1 , 0 , 0
2.46094 , -4.10156 , 0.00328051 , 1 , 0 , 0
2.46094 , -4.02344 , 0.00384468 , 1 , 0 , 0
2.46094 , -3.94531 , 0.00449214 , 1 , 0 , 0
2.46094 , -3.86719 , 0.00523265 , 1 , 0 , 0
2.46094 , -3.78906 , 0.00607665 , 1 , 0 , 0
2.46094 , -3.71094 , 0.00703528 , 1 , 0 , 0
2.46094 , -3.63281 , 0.00812033 , 1 , 0 , 0
2.46094 , -3.55469 , 0.00934416 , 1 , 0 , 0
2.46094 , -3.47656 , 0.0107197 , 1 , 0 , 0
2.46094 , -3.39844 , 0.0122602 , 1 , 0 , 0
2.46094 , -3.32031 , 0.0139794 , 1 , 0 , 0
2.46094 , -3.24219 , 0.0158911 , 1 , 0 , 0
2.46094 , -3.16406 , 0.0180091 , 1 , 0 , 0
2.46094 , -3.08594 , 0.0203473 , 1 , 0 , 0
2.46094 , -3.00781 , 0.022919 , 1 , 0 , 0
2.46094 , -2.92969 , 0.0257371 , 1 , 0 , 0
2.46094 , -2.85156 , 0.0288137 , 1 , 0 , 0
2.46094 , -2.77344 , 0.0321597 , 1 , 0 , 0
2.46094 , -2.69531 , 0.0357848 , 1 , 0 , 0
2.46094 , -2.61719 , 0.0396973 , 1 , 0 , 0
2.46094 , -2.53906 , 0.0439034 , 1 , 0 , 0
2.46094 , -2.46094 , 0.0484072 , 1 , 0 , 0
2.46094 , -2.38281 , 0.0532104 , 1 , 0 , 0
2.46094 , -2.30469 , 0.0583119 , 1 , 0 , 0
2.46094 , -2.22656 , 0.0637078 , 1 , 0 , 0
2.46094 , -2.14844 , 0.0693909 , 1 , 0 , 0
2.46094 , -2.07031 , 0.0753507 , 1 , 0 , 0
2.46094 , -1.99219 , 0.0815731 , 1 , 0 , 0
2.46094 , -1.91406 , 0.0880402 , 1 , 0 , 0
2.46094 , -1.83594 , 0.0947304 , 1 , 0 , 0
2.46094 , -1.75781 , 0.101619 , 1 , 0 , 0
2.46094 , -1.67969 , 0.108675 , 1 , 0 , 0
2.46094 , -1.60156 , 0.115868 , 1 , 0 , 0
2.46094 , -1.52344 , 0.12316 , 1 , 0 , 0
2.46094 , -1.44531 , 0.130513 , 1 , 0 , 0
2.46094 , -1.36719 , 0.137882 , 1 , 0 , 0
2.46094 , -1.28906 , 0.145225 , 1 , 0 , 0
2.46094 , -1.21094 , 0.152492 , 1 , 0 , 0
2.46094 , -1.13281 , 0.159634 , 1 , 0 , 0
2.46094 , -1.05469 , 0.166602 , 1 , 0 , 0
2.46094 , -0.976562 , 0.173345 , 1 , 0 , 0
2.46094 , -0.898438 , 0.179811 , 1 , 0 , 0
2.46094 , -0.820312 , 0.185949 , 1 , 0 , 0
2.46094 , -0.742188 , 0.191711 , 1 , 0 , 0
2.46094 , -0.664062 , 0.19705 , 1 , 0 , 0
2.46094 , -0.585938 , 0.20192 , 1 , 0 , 0
2.46094 , -0.507812 , 0.20628 , 1 , 0 , 0
2.46094 , -0.429688 , 0.210092 , 1 , 0 , 0
2.46094 , -0.351562 , 0.213322 , 1 , 0 , 0
2.46094 , -0.273438 , 0.215942 , 1 , 0 , 0
2.46094 , -0.195312 , 0.217928 , 1 , 0 , 0
2.46094 , -0.117188 , 0.219262 , 1 , 0 , 0
2.46094 , -0.0390625 , 0.219932 , 1 , 0 , 0
2.46094 , 0.0390625 , 0.219932 , 1 , 0 , 0
2.46094 , 0.117188 , 0.219262 , 1 , 0 , 0
2.46094 , 0.195312 , 0.217928 , 1 , 0 , 0
2.46094 , 0.273438 , 0.215942 , 1 , 0 , 0
2.46094 , 0.351562 , 0.213322 , 1 , 0 , 0
2.46094 , 0.429688 , 0.210092 , 1 , 0 , 0
2.46094 , 0.507812 , 0.20628 , 1 , 0 , 0
2.46094 , 0.585938 , 0.20192 , 1 , 0 , 0
2.46094 , 0.664062 , 0.19705 , 1 , 0 , 0
2.46094 , 0.742188 , 0.191711 , 1 , 0 , 0
2.46094 , 0.820312 , 0.185949 , 1 , 0 , 0
2.46094 , 0.898438 , 0.179811 , 1 , 0 , 0
2.46094 , 0.976562 , 0.173345 , 1 , 0 , 0
2.46094 , 1.05469 , 0.166602 , 1 , 0 , 0
2.46094 , 1.13281 , 0.159634 , 1 , 0 , 0
2.46094 , 1.21094 , 0.152492 , 1 , 0 , 0
2.46094 , 1.28906 , 0.145225 , 1 , 0 , 0
2.46094 , 1.36719 , 0.137882 , 1 , 0 , 0
2.46094 , 1.44531 , 0.130513 , 1 , 0 , 0
2.46094 , 1.52344 , 0.12316 , 1 , 0 , 0
2.46094 , 1.60156 , 0.115868 , 1 , 0 , 0
2.46094 , 1.67969 , 0.108675 , 1 , 0 , 0
2.46094 , 1.75781 , 0.101619 , 1 , 0 , 0
2.46094 , 1.83594 , 0.0947304 , 1 , 0 , 0
2.46094 , 1.91406 , 0.0880402 , 1 , 0 , 0
2.46094 , 1.99219 , 0.0815731 , 1 , 0 , 0
2.46094 , 2.07031 , 0.0753507 , 1 , 0 , 0
2.46094 , 2.14844 , 0.0693909 , 1 , 0 , 0
2.46094 , 2.22656 , 0.0637078 , 1 , 0 , 0
2.46094 , 2.30469 , 0.0583119 , 1 , 0 , 0
2.46094 , 2.38281 , 0.0532104 , 1 , 0 , 0
2.46094 , 2.46094 , 0.0484072 , 1 , 0 , 0
2.46094 , 2.53906 , 0.0439034 , 1 , 0 , 0
2.46094 , 2.61719 , 0.0396973 , 1 , 0 , 0
2.46094 , 2.69531 , 0.0357848 , 1 , 0 , 0
2.46094 , 2.77344 , 0.0321597 , 1 , 0 , 0
2.46094 , 2.85156 , 0.0288137 , 1 , 0 , 0
2.46094 , 2.92969 , 0.0257371 , 1 , 0 , 0
2.46094 , 3.00781 , 0.022919 , 1 , 0 , 0
2.46094 , 3.08594 , 0.0203473 , 1 , 0 , 0
2.46094 , 3.16406 , 0.0180091 , 1 , 0 , 0
2.46094 , 3.24219 , 0.0158911 , 1 , 0 , 0
2.46094 , 3.32031 , 0.0139794 , 1 , 0 , 0
2.46094 , 3.39844 , 0.0122602 , 1 , 0 , 0
2.46094 , 3.47656 , 0.0107197 , 1 , 0 , 0
2.46094 , 3.55469 , 0.00934416 , 1 , 0 , 0
2.46094 , 3.63281 , 0.00812033 , 1 , 0 , 0
2.46094 , 3.71094 , 0.00703528 , 1 , 0 , 0
2.46094 , 3.78906 , 0.00607665 , 1 , 0 , 0
2.46094 , 3.86719 , 0.00523265 , 1 , 0 , 0
2.46094 , 3.94531 , 0.00449214 , 1 , 0 , 0
2.46094 , 4.02344 , 0.00384468 , 1 , 0 , 0
2.46094 , 4.10156 , 0.00328051 , 1 , 0 , 0
2.46094 , 4.17969 , 0.0027906 , 1 , 0 , 0
2.46094 , 4.25781 , 0.00236661 , 1 , 0 , 0
2.46094 , 4.33594 , 0.00200093 , 1 , 0 , 0
2.46094 , 4.41406 , 0.0016866 , 1 , 0 , 0
2.46094 , 4.49219 , 0.00141732 , 1 , 0 , 0
2.46094 , 4.57031 , 0.0011874 , 1 , 0 , 0
2.46094 , 4.64844 , 0.000991743 , 1 , 0 , 0
2.46094 , 4.72656 , 0.000825805 , 1 , 0 , 0
2.46094 , 4.80469 , 0.000685536 , 1 , 0 , 0
2.46094 , 4.88281 , 0.000567359 , 1 , 0 , 0
2.46094 , 4.96094 , 0.000468123 , 1 , 0 , 0
2.46094 , 5.03906 , 0.000385068 , 1 , 0 , 0
2.46094 , 5.11719 , 0.000315783 , 1 , 0 , 0
2.46094 , 5.19531 , 0.000258175 , 1 , 0 , 0
2.46094 , 5.27344 , 0.000210434 , 1 , 0 , 0
2.46094 , 5.35156 , 0.000170998 , 1 , 0 , 0
2.46094 , 5.42969 , 0.000138529 , 1 , 0 , 0
2.46094 , 5.50781 , 0.000111883 , 1 , 0 , 0
2.46094 , 5.58594 , 9.00876e-05 , 1 , 0 , 0
2.46094 , 5.66406 , 7.23168e-05 , 1 , 0 , 0
2.46094 , 5.74219 , 5.78746e-05 , 1 , 0 , 0
2.46094 , 5.82031 , 4.61754e-05 , 1 , 0 , 0
2.46094 , 5.89844 , 3.6729e-05 , 1 , 0 , 0
2.46094 , 5.97656 , 2.9126e-05 , 1 , 0 , 0
2.46094 , 6.05469 , 2.30265e-05 , 1 , 0 , 0
2.46094 , 6.13281 , 1.81489e-05 , 1 , 0 , 0
2.46094 , 6.21094 , 1.42609e-05 , 1 , 0 , 0
2.46094 , 6.28906 , 1.11717e-05 , 1 , 0 , 0
2.46094 , 6.36719 , 8.72496e-06 , 1 , 0 , 0
2.46094 , 6.44531 , 6.79335e-06 , 1 , 0 , 0
2.46094 , 6.52344 , 5.27326e-06 , 1 , 0 , 0
2.46094 , 6.60156 , 4.08083e-06 , 1 , 0 , 0
2.46094 , 6.67969 , 3.14842e-06 , 1 , 0 , 0
2.46094 , 6.75781 , 2.42165e-06 , 1 , 0 , 0
2.46094 , 6.83594 , 1.85697e-06 , 1 , 0 , 0
2.46094 , 6.91406 , 1.41962e-06 , 1 , 0 , 0
2.46094 , 6.99219 , 1.08197e-06 , 1 , 0 , 0
2.46094 , 7.07031 , 8.22117e-07 , 1 , 0 , 0
2.46094 , 7.14844 , 6.22767e-07 , 1 , 0 , 0
2.46094 , 7.22656 , 4.70319e-07 , 1 , 0 , 0
2.46094 , 7.30469 , 3.54106e-07 , 1 , 0 , 0
2.46094 , 7.38281 , 2.65797e-07 , 1 , 0 , 0
2.46094 , 7.46094 , 1.98903e-07 , 1 , 0 , 0
2.46094 , 7.53906 , 1.4839e-07 , 1 , 0 , 0
2.46094 , 7.61719 , 1.10369e-07 , 1 , 0 , 0
2.46094 , 7.69531 , 8.1839e-08 , 1 , 0 , 0
2.46094 , 7.77344 , 6.04992e-08 , 1 , 0 , 0
2.46094 , 7.85156 , 4.45875e-08 , 1 , 0 , 0
2.46094 , 7.92969 , 3.27606e-08 , 1 , 0 , 0
2.46094 , 8.00781 , 2.39974e-08 , 1 , 0 , 0
2.46094 , 8.08594 , 1.75248e-08 , 1 , 0 , 0
2.46094 , 8.16406 , 1.2759e-08 , 1 , 0 , 0
2.46094 , 8.24219 , 9.26088e-09 , 1 , 0 , 0
2.46094 , 8.32031 , 6.70137e-09 , 1 , 0 , 0
2.46094 , 8.39844 , 4.83448e-09 , 1 , 0 , 0
2.46094 , 8.47656 , 3.47705e-09 , 1 , 0 , 0
2.46094 , 8.55469 , 2.49314e-09 , 1 , 0 , 0
2.46094 , 8.63281 , 1.7822e-09 , 1 , 0 , 0
2.46094 , 8.71094 , 1.27011e-09 , 1 , 0 , 0
2.46094 , 8.78906 , 9.02404e-10 , 1 , 0 , 0
2.46094 , 8.86719 , 6.39198e-10 , 1 , 0 , 0
2.46094 , 8.94531 , 4.51382e-10 , 1 , 0 , 0
2.46094 , 9.02344 , 3.17781e-10 , 1 , 0 , 0
2.46094 , 9.10156 , 2.23041e-10 , 1 , 0 , 0
2.46094 , 9.17969 , 1.5607e-10 , 1 , 0 , 0
2.46094 , 9.25781 , 1.08874e-10 , 1 , 0 , 0
2.46094 , 9.33594 , 7.57195e-11 , 1 , 0 , 0
2.46094 , 9.41406 , 5.25006e-11 , 1 , 0 , 0
2.46094 , 9.49219 , 3.62907e-11 , 1 , 0 , 0
2.46094 , 9.57031 , 2.50093e-11 , 1 , 0 , 0
2.46094 , 9.64844 , 1.71823e-11 , 1 , 0 , 0
2.46094 , 9.72656 , 1.17689e-11 , 1 , 0 , 0
2.46094 , 9.80469 , 8.0365e-12 , 1 , 0 , 0
2.46094 , 9.88281 , 5.47106e-12 , 1 , 0 , 0
2.46094 , 9.96094 , 3.71322e-12 , 1 , 0 , 0
2.53906 , -9.96094 , 3.36774e-12 , 1 , 0 , 0
2.53906 , -9.88281 , 4.96203e-12 , 1 , 0 , 0
2.53906 , -9.80469 , 7.28879e-12 , 1 , 0 , 0
2.53906 , -9.72656 , 1.0674e-11 , 1 , 0 , 0
2.53906 , -9.64844 , 1.55837e-11 , 1 , 0 , 0
2.53906 , -9.57031 , 2.26824e-11 , 1 , 0 , 0
2.53906 , -9.49219 , 3.29142e-11 , 1 , 0 , 0
2.53906 , -9.41406 , 4.7616e-11 , 1 , 0 , 0
2.53906 , -9.33594 , 6.86746e-11 , 1 , 0 , 0
2.53906 , -9.25781 , 9.87448e-11 , 1 , 0 , 0
2.53906 , -9.17969 , 1.41549e-10 , 1 , 0 , 0
2.53906 , -9.10156 , 2.0229e-10 , 1 , 0 , 0
2.53906 , -9.02344 , 2.88215e-10 , 1 , 0 , 0
2.53906 , -8.94531 , 4.09386e-10 , 1 , 0 , 0
2.53906 , -8.86719 , 5.79727e-10 , 1 , 0 , 0
2.53906 , -8.78906 , 8.18445e-10 , 1 , 0 , 0
2.53906 , -8.71094 , 1.15194e-09 , 1 , 0 , 0
2.53906 , -8.63281 , 1.61639e-09 , 1 , 0 , 0
2.53906 , -8.55469 , 2.26118e-09 , 1 , 0 , 0
2.53906 , -8.47656 , 3.15355e-09 , 1 , 0 , 0
2.53906 , -8.39844 , 4.38469e-09 , 1 , 0 , 0
2.53906 , -8.32031 , 6.07788e-09 , 1 , 0 , 0
2.53906 , -8.24219 , 8.39925e-09 , 1 , 0 , 0
2.53906 , -8.16406 , 1.15719e-08 , 1 , 0 , 0
2.53906 , -8.08594 , 1.58943e-08 , 1 , 0 , 0
2.53906 , -8.00781 , 2.17647e-08 , 1 , 0 , 0
2.53906 , -7.92969 , 2.97126e-08 , 1 , 0 , 0
2.53906 , -7.85156 , 4.04391e-08 , 1 , 0 , 0
2.53906 , -7.77344 , 5.48704e-08 , 1 , 0 , 0
2.53906 , -7.69531 , 7.42247e-08 , 1 , 0 , 0
2.53906 , -7.61719 , 1.001e-07 , 1 , 0 , 0
2.53906 , -7.53906 , 1.34584e-07 , 1 , 0 , 0
2.53906 , -7.46094 , 1.80397e-07 , 1 , 0 , 0
2.53906 , -7.38281 , 2.41067e-07 , 1 , 0 , 0
2.53906 , -7.30469 , 3.21161e-07 , 1 , 0 , 0
2.53906 , -7.22656 , 4.26561e-07 , 1 , 0 , 0
2.53906 , -7.14844 , 5.64825e-07 , 1 , 0 , 0
2.53906 , -7.07031 , 7.45628e-07 , 1 , 0 , 0
2.53906 , -6.99219 , 9.81306e-07 , 1 , 0 , 0
2.53906 , -6.91406 , 1.28754e-06 , 1 , 0 , 0
2.53906 , -6.83594 , 1.6842e-06 , 1 , 0 , 0
2.53906 , -6.75781 , 2.19634e-06 , 1 , 0 , 0
2.53906 , -6.67969 , 2.85549e-06 , 1 , 0 , 0
2.53906 , -6.60156 , 3.70115e-06 , 1 , 0 , 0
2.53906 , -6.52344 , 4.78264e-06 , 1 , 0 , 0
2.53906 , -6.44531 , 6.1613e-06 , 1 , 0 , 0
2.53906 , -6.36719 , 7.9132e-06 , 1 , 0 , 0
2.53906 , -6.28906 , 1.01323e-05 , 1 , 0 , 0
2.53906 , -6.21094 , 1.29341e-05 , 1 , 0 , 0
2.53906 , -6.13281 , 1.64603e-05 , 1 , 0 , 0
2.53906 , -6.05469 , 2.08842e-05 , 1 , 0 , 0
2.53906 , -5.97656 , 2.64162e-05 , 1 , 0 , 0
2.53906 , -5.89844 , 3.33117e-05 , 1 , 0 , 0
2.53906 , -5.82031 , 4.18793e-05 , 1 , 0 , 0
2.53906 , -5.74219 , 5.24899e-05 , 1 , 0 , 0
2.53906 , -5.66406 , 6.55885e-05 , 1 , 0 , 0
2.53906 , -5.58594 , 8.17059e-05 , 1 , 0 , 0
2.53906 , -5.50781 , 0.000101474 , 1 , 0 , 0
2.53906 , -5.42969 , 0.00012564 , 1 , 0 , 0
2.53906 , -5.35156 , 0.000155088 , 1 , 0 , 0
2.53906 , -5.27344 , 0.000190855 , 1 , 0 , 0
2.53906 , -5.19531 , 0.000234155 , 1 , 0 , 0
2.53906 , -5.11719 , 0.000286403 , 1 , 0 , 0
2.53906 , -5.03906 , 0.000349241 , 1 , 0 , 0
2.53906 , -4.96094 , 0.00042457 , 1 , 0 , 0
2.53906 , -4.88281 , 0.000514573 , 1 , 0 , 0
2.53906 , -4.80469 , 0.000621755 , 1 , 0 , 0
2.53906 , -4.72656 , 0.000748973 , 1 , 0 , 0
2.53906 , -4.64844 , 0.000899472 , 1 , 0 , 0
2.53906 , -4.57031 , 0.00107692 , 1 , 0 , 0
2.53906 , -4.49219 , 0.00128545 , 1 , 0 , 0
2.53906 , -4.41406 , 0.00152968 , 1 , 0 , 0
2.53906 , -4.33594 , 0.00181477 , 1 , 0 , 0
2.53906 , -4.25781 , 0.00214643 , 1 , 0 , 0
2.53906 , -4.17969 , 0.00253096 , 1 , 0 , 0
2.53906 , -4.10156 , 0.00297529 , 1 , 0 , 0
2.53906 , -4.02344 , 0.00348697 , 1 , 0 , 0
2.53906 , -3.94531 , 0.00407419 , 1 , 0 , 0
2.53906 , -3.86719 , 0.0047458 , 1 , 0 , 0
2.53906 , -3.78906 , 0.00551128 , 1 , 0 , 0
2.53906 , -3.71094 , 0.00638072 , 1 , 0 , 0
2.53906 , -3.63281 , 0.00736482 , 1 , 0 , 0
2.53906 , -3.55469 , 0.00847478 , 1 , 0 , 0
2.53906 , -3.47656 , 0.00972232 , 1 , 0 , 0
2.53906 , -3.39844 , 0.0111195 , 1 , 0 , 0
2.53906 , -3.32031 , 0.0126787 , 1 , 0 , 0
2.53906 , -3.24219 , 0.0144126 , 1 , 0 , 0
2.53906 , -3.16406 , 0.0163336 , 1 , 0 , 0
2.53906 , -3.08594 , 0.0184542 , 1 , 0 , 0
2.53906 , -3.00781 , 0.0207867 , 1 , 0 , 0
2.53906 , -2.92969 , 0.0233426 , 1 , 0 , 0
2.53906 , -2.85156 , 0.0261329 , 1 , 0 , 0
2.53906 , -2.77344 , 0.0291676 , 1 , 0 , 0
2.53906 , -2.69531 , 0.0324554 , 1 , 0 , 0
2.53906 , -2.61719 , 0.0360039 , 1 , 0 , 0
2.53906 , -2.53906 , 0.0398187 , 1 , 0 , 0
2.53906 , -2.46094 , 0.0439034 , 1 , 0 , 0
2.53906 , -2.38281 , 0.0482597 , 1 , 0 , 0
2.53906 , -2.30469 , 0.0528866 , 1 , 0 , 0
2.53906 , -2.22656 , 0.0577805 , 1 , 0 , 0
2.53906 , -2.14844 , 0.0629348 , 1 , 0 , 0
2.53906 , -2.07031 , 0.0683401 , 1 , 0 , 0
2.53906 , -1.99219 , 0.0739836 , 1 , 0 , 0
2.53906 , -1.91406 , 0.079849 , 1 , 0 , 0
2.53906 , -1.83594 , 0.0859168 , 1 , 0 , 0
2.53906 , -1.75781 , 0.092164 , 1 , 0 , 0
2.53906 , -1.67969 , 0.0985642 , 1 , 0 , 0
2.53906 , -1.60156 , 0.105088 , 1 , 0 , 0
2.53906 , -1.52344 , 0.111702 , 1 , 0 , 0
2.53906 , -1.44531 , 0.11837 , 1 , 0 , 0
2.53906 , -1.36719 , 0.125054 , 1 , 0 , 0
2.53906 , -1.28906 , 0.131713 , 1 , 0 , 0
2.53906 , -1.21094 , 0.138304 , 1 , 0 , 0
2.53906 , -1.13281 , 0.144782 , 1 , 0 , 0
2.53906 , -1.05469 , 0.151102 , 1 , 0 , 0
2.53906 , -0.976562 , 0.157217 , 1 , 0 , 0
2.53906 , -0.898438 , 0.163081 , 1 , 0 , 0
2.53906 , -0.820312 , 0.168649 , 1 , 0 , 0
2.53906 , -0.742188 , 0.173875 , 1 , 0 , 0
2.53906 , -0.664062 , 0.178717 , 1 , 0 , 0
2.53906 , -0.585938 , 0.183133 , 1 , 0 , 0
2.53906 , -0.507812 , 0.187088 , 1 , 0 , 0
2.53906 , -0.429688 , 0.190545 , 1 , 0 , 0
2.53906 , -0.351562 , 0.193475 , 1 , 0 , 0
2.53906 , -0.273438 , 0.195851 , 1 , 0 , 0
2.53906 , -0.195312 , 0.197652 , 1 , 0 , 0
2.53906 , -0.117188 , 0.198862 , 1 , 0 , 0
2.53906 , -0.0390625 , 0.19947 , 1 , 0 , 0
2.53906 , 0.0390625 , 0.19947 , 1 , 0 , 0
2.53906 , 0.117188 , 0.198862 , 1 , 0 , 0
2.53906 , 0.195312 , 0.197652 , 1 , 0 , 0
2.53906 , 0.273438 , 0.195851 , 1 , 0 , 0
2.53906 , 0.351562 , 0.193475 , 1 , 0 , 0
2.53906 , 0.429688 , 0.190545 , 1 , 0 , 0
2.53906 , 0.507812 , 0.187088 , 1 , 0 , 0
2.53906 , 0.585938 , 0.183133 , 1 , 0 , 0
2.53906 , 0.664062 , 0.178717 , 1 , 0 , 0
2.53906 , 0.742188 , 0.173875 , 1 , 0 , 0
2.53906 , 0.820312 , 0.168649 , 1 , 0 , 0
2.53906 , 0.898438 , 0.163081 , 1 , 0 , 0
2.53906 , 0.976562 , 0.157217 , 1 , 0 , 0
2.53906 , 1.05469 , 0.151102 , 1 , 0 , 0
2.53906 , 1.13281 , 0.144782 , 1 , 0 , 0
2.53906 , 1.21094 , 0.138304 , 1 , 0 , 0
2.53906 , 1.28906 , 0.131713 , 1 , 0 , 0
2.53906 , 1.36719 , 0.125054 , 1 , 0 , 0
2.53906 , 1.44531 , 0.11837 , 1 , 0 , 0
2.53906 , 1.52344 , 0.111702 , 1 , 0 , 0
2.53906 , 1.60156 , 0.105088 , 1 , 0 , 0
2.53906 , 1.67969 , 0.0985642 , 1 , 0 , 0
2.53906 , 1.75781 , 0.092164 , 1 , 0 , 0
2.53906 , 1.83594 , 0.0859168 , 1 , 0 , 0
2.53906 , 1.91406 , 0.079849 , 1 , 0 , 0
2.53906 , 1.99219 , 0.0739836 , 1 , 0 , 0
2.53906 , 2.07031 , 0.0683401 , 1 , 0 , 0
2.53906 , 2.14844 , 0.0629348 , 1 , 0 , 0
2.53906 , 2.22656 , 0.0577805 , 1 , 0 , 0
2.53906 , 2.30469 , 0.0528866 , 1 , 0 , 0
2.53906 , 2.38281 , 0.0482597 , 1 , 0 , 0
2.53906 , 2.46094 , 0.0439034 , 1 , 0 , 0
2.53906 , 2.53906 , 0.0398187 , 1 , 0 , 0
2.53906 , 2.61719 , 0.0360039 , 1 , 0 , 0
2.53906 , 2.69531 , 0.0324554 , 1 , 0 , 0
2.53906 , 2.77344 , 0.0291676 , 1 , 0 , 0
